time,SM_forecast,SM_forecast_LEAR,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,SM_cleared,reg_forecast_pre,reg_forecast_DNN,reg_forecast_LEAR,reg_vol_Up,reg_vol_Down
10/31/2021 20:00,61.06126785,73.6545886,52.2,52.2,6,6,52.2,60,37.97169495,49.92060509,0,-31
10/31/2021 21:00,55.47579575,67.29514549,29.65,29.65,6,6,29.65,66.93,37.43907547,48.72864623,0,-14
10/31/2021 22:00,50.8777771,60.73635235,16.54,16.54,8,8,16.54,57.18,51.59926224,50.9839398,0,-119
10/31/2021 23:00,45.26919937,55.44594033,14.98,14.98,5,5,14.98,56.14,40.61354065,39.59209624,0,-149
11/1/2021 0:00,27.64652252,17.9457348,29.94,29.94,5,5,29.94,45,2.422797441,11.3069589,0,-35
11/1/2021 1:00,23.86858749,16.41706102,51.81,51.81,7,51.81,51.81,7.6,6.316016674,8.567892304,0,0
11/1/2021 2:00,23.61558723,16.29858778,43.92,43.92,43.92,43.92,43.92,6,0.536177158,11.21681878,0,0
11/1/2021 3:00,22.58879662,20.14147939,22.05,22.05,3.59,3.59,22.05,5,2.831803322,15.30931769,0,-21
11/1/2021 4:00,30.8415966,27.27127625,20.36,20.36,0,0,20.36,0,2.563057661,22.67428871,0,-27
11/1/2021 5:00,43.9054451,38.03342562,41.82,41.82,2,2,41.82,0,15.93883801,27.35780566,0,-52
11/1/2021 6:00,52.83394623,51.61892112,58.29,58.29,7,58.29,58.29,7.18,28.97324562,56.68019849,0,-10
11/1/2021 7:00,58.31879425,60.97183576,77.54,77.54,55,77.54,77.54,60.24,32.45208359,66.11152237,0,0
11/1/2021 8:00,60.81216812,63.63661644,88.81,88.81,65,88.81,88.81,61.09,33.42426682,61.98568681,0,0
11/1/2021 9:00,55.13117981,58.70405789,85.59,85.59,9,9,85.59,71.71,33.40887833,47.89234874,0,-107
11/1/2021 10:00,45.89978409,52.96645352,82.58,82.58,9,82.58,82.58,85.67,26.28507614,42.77551171,0,0
11/1/2021 11:00,43.54338074,50.67776445,78.07,78.07,9,78.07,78.07,8.21,14.43464947,29.85965053,0,0
11/1/2021 12:00,36.16693878,48.71811555,76.45,76.45,9,76.45,76.45,1,9.777464867,28.50136641,0,-243
11/1/2021 13:00,35.36411667,48.86571072,77.97,77.97,9,77.97,77.97,0,9.223366737,35.90429987,0,-105
11/1/2021 14:00,35.20598602,49.87234425,79.56,79.56,79.56,79.56,79.56,3,17.16645241,33.77393548,0,0
11/1/2021 15:00,40.64677429,56.3467241,84.26,84.26,71,84.26,84.26,8.21,27.11067963,45.56426313,0,-151
11/1/2021 16:00,49.67983246,67.67678074,87.39,87.39,70,70,87.39,10,26.33696556,50.00116625,0,-20
11/1/2021 17:00,49.53138351,76.95132093,93.85,93.85,80,93.85,93.85,55,28.77381897,66.48338647,0,0
11/1/2021 18:00,49.96105957,74.65382701,92.52,92.52,92.52,92.52,92.52,9,22.10332298,80.29981745,0,0
11/1/2021 19:00,40.37848663,59.18748711,84.2,84.2,77,84.2,84.2,8,10.78951073,39.18751548,0,0
11/1/2021 20:00,40.60957336,52.54585531,79.92,79.92,79.92,79.92,79.92,6,9.347072601,34.91180401,0,0
11/1/2021 21:00,35.67787933,45.597166,76.42,76.42,76.42,76.42,76.42,6,14.86907196,30.32555667,0,0
11/1/2021 22:00,32.36833191,42.16619166,72.05,72.05,72.05,72.05,72.05,8,16.49744225,29.26181325,0,0
11/1/2021 23:00,29.5886364,40.09422921,70.59,70.59,70.59,70.59,70.59,5,9.968901634,25.93670554,0,0
11/2/2021 0:00,69.58217621,70.01161482,76.18,76.18,76.18,76.18,76.18,5,56.52836227,56.42030518,0,0
11/2/2021 1:00,68.74123383,67.09524697,76.67,76.67,3.76,3.76,76.67,51.81,54.50693893,51.79774818,0,-789
11/2/2021 2:00,66.07775116,64.65935491,78.09,78.09,3.9,78.09,78.09,43.92,51.05933762,47.49569325,0,0
11/2/2021 3:00,70.78449249,67.62563771,84.39,84.39,6.59,84.39,84.39,3.59,47.83218002,45.73520887,0,0
11/2/2021 4:00,80.35736847,72.81394891,92.72,92.72,92.72,92.72,92.72,0,46.16534042,46.98188995,0,0
11/2/2021 5:00,83.28115082,79.29371001,143.01,143.01,7.93,143.01,143.01,2,54.3851738,56.87977819,0,0
11/2/2021 6:00,106.7871094,105.190453,182.15,182.15,182.15,182.15,182.15,58.29,76.29517365,73.40733534,0,0
11/2/2021 7:00,125.0182953,127.7869137,216.83,216.83,216.83,216.83,216.83,77.54,79.69958496,74.10524127,0,0
11/2/2021 8:00,132.8267517,140.9107873,234.98,235.13,234.98,234.98,234.98,88.81,81.5526886,90.14661187,0,0
11/2/2021 9:00,121.9025879,135.909713,228.04,228.04,228.04,228.04,228.04,9,70.96350861,84.89490742,0,0
11/2/2021 10:00,124.88591,127.8503168,221.74,221.74,221.74,221.74,221.74,82.58,71.36921692,89.72222689,0,0
11/2/2021 11:00,125.180481,126.2557083,223.21,223.21,223.21,223.21,223.21,78.07,76.61701965,90.72275413,0,0
11/2/2021 12:00,114.7669907,127.9377033,215.95,215.95,215.95,215.95,215.95,76.45,64.95878601,85.26322813,0,0
11/2/2021 13:00,107.9542313,124.2999991,217.35,217.35,217.35,217.35,217.35,77.97,64.58084869,90.69443832,0,0
11/2/2021 14:00,121.1658859,136.1561322,224.91,224.91,224.91,224.91,224.91,79.56,71.11791229,93.10305747,0,0
11/2/2021 15:00,120.2939453,145.0441289,230.3,230.3,230.3,230.3,230.3,84.26,84.51356506,100.641777,0,0
11/2/2021 16:00,141.2490997,152.2626227,248.93,248.93,248.93,248.93,248.93,70,82.12844086,100.9716413,0,0
11/2/2021 17:00,145.4038544,157.910531,298.97,298.97,298.97,298.97,298.97,93.85,94.76280975,110.8817532,0,0
11/2/2021 18:00,145.2706451,158.1600202,312.67,312.67,312.67,312.67,312.67,92.52,102.2393265,121.4260391,0,0
11/2/2021 19:00,136.4411163,136.4669738,280,280,280,280,280,84.2,85.2646637,115.4053849,0,0
11/2/2021 20:00,110.913353,109.8860693,231,231,231,231,231,79.92,74.89952087,91.29831787,0,0
11/2/2021 21:00,101.681076,96.27402826,201,201,201,201,201,76.42,72.83607483,73.55919362,0,0
11/2/2021 22:00,92.18241882,87.38763599,179.99,179.99,179.99,179.99,179.99,72.05,56.78261185,67.29834315,0,0
11/2/2021 23:00,84.29624939,81.66612198,167,167,167,167,167,70.59,67.1375885,60.44984431,0,0
11/3/2021 0:00,143.2676849,150.8758334,146.68,167.89,146.68,167.89,146.68,76.18,118.3279419,138.4701262,72,0
11/3/2021 1:00,131.6151428,139.7537881,143.08,167.89,143.08,167.89,143.08,3.76,125.4464874,111.1916926,108,0
11/3/2021 2:00,115.8395386,152.3927085,140.25,167.89,140.25,167.89,140.25,78.09,151.748703,93.41193031,103,0
11/3/2021 3:00,125.1164703,134.7232204,130.84,167.89,130.84,167.89,130.84,84.39,135.3027802,81.29673676,93,0
11/3/2021 4:00,128.4849091,129.095291,130.03,188.18,130.03,188.18,130.03,92.72,159.6930389,98.26281443,109,0
11/3/2021 5:00,173.1013336,140.086081,138.7,188.18,138.7,188.18,138.7,143.01,205.855072,108.4031252,94,0
11/3/2021 6:00,214.4360809,185.5409762,169.95,201.62,169.95,201.62,169.95,182.15,208.4741669,92.13475134,98,0
11/3/2021 7:00,254.5328217,227.019964,194,201.62,194,201.62,194,216.83,217.5855713,99.2495017,83,0
11/3/2021 8:00,253.1931,195.9462797,230.09,230.09,230.09,230.09,230.09,234.98,204.5700073,90.43720697,0,0
11/3/2021 9:00,226.1663055,180.0452905,219.09,219.09,219.09,219.09,219.09,228.04,180.3731689,125.982825,0,0
11/3/2021 10:00,214.6523743,174.0713499,207.62,207.62,207.62,207.62,207.62,221.74,199.5525665,103.5065236,0,0
11/3/2021 11:00,206.3069611,162.8814633,195,195,195,195,195,223.21,205.9213257,114.8646718,0,0
11/3/2021 12:00,192.1497345,145.1408937,157,157,157,157,157,215.95,157.6586609,88.34151403,0,0
11/3/2021 13:00,193.6397552,130.0176025,158,350.15,158,350.15,158,217.35,156.6470184,92.29185962,335,0
11/3/2021 14:00,174.723938,142.6866252,160.47,363.59,160.47,363.59,160.47,224.91,169.8797607,94.88083484,422,0
11/3/2021 15:00,201.2119141,166.7524391,167.92,383.59,167.92,383.59,167.92,230.3,202.7507629,77.62814551,442,0
11/3/2021 16:00,226.8014984,174.8807821,191,470.46,191,470.46,191,248.93,246.1343231,86.07931595,613,0
11/3/2021 17:00,243.8304596,194.3221601,257.99,383.59,257.99,383.59,257.99,298.97,273.8783875,87.81212306,543,0
11/3/2021 18:00,250.8955231,188.0720633,274.33,336.04,274.33,336.04,274.33,312.67,255.9314728,101.0884188,155,0
11/3/2021 19:00,215.7037506,164.7499044,236,236,236,236,236,280,193.1423645,99.07380107,0,0
11/3/2021 20:00,173.4593506,119.830291,202.95,202.95,202.95,202.95,202.95,231,135.6247864,77.98106797,0,0
11/3/2021 21:00,142.5103912,103.4293873,183.63,215.07,183.63,215.07,183.63,201,108.6620178,56.87952042,72,0
11/3/2021 22:00,137.7605133,96.16311375,165.92,336.04,165.92,336.04,165.92,179.99,124.9447861,72.65563878,366,0
11/3/2021 23:00,124.7885971,85.85409129,145.07,268.83,145.07,268.83,145.07,167,110.9760971,61.92222919,304,0
11/4/2021 0:00,141.9172974,141.959304,165.39,165.39,165.39,165.39,165.39,167.89,205.8121338,204.2687421,0,0
11/4/2021 1:00,141.5554352,129.5652407,152.51,152.51,152.51,152.51,152.51,167.89,170.4103851,173.1558728,0,0
11/4/2021 2:00,125.6906815,126.3593035,145.87,228.5,145.87,228.5,145.87,167.89,168.8090973,153.6733585,146,0
11/4/2021 3:00,135.6090393,124.5988626,143.06,227.09,143.06,227.09,143.06,167.89,159.4888306,151.0974317,123,0
11/4/2021 4:00,142.8059082,130.1868127,145.38,228.23,145.38,228.23,145.38,188.18,179.5827637,172.4090415,113,0
11/4/2021 5:00,165.6038666,147.9852707,159.61,159.61,159.61,159.61,159.61,188.18,207.3874359,144.3430102,0,0
11/4/2021 6:00,216.7535248,185.0444481,183.77,183.77,183.77,183.77,183.77,201.62,255.2501373,194.9378837,0,0
11/4/2021 7:00,242.2189026,211.6271079,210.8,210.8,210.8,210.8,210.8,201.62,359.4644165,192.5979175,0,0
11/4/2021 8:00,229.5128479,214.6797843,213.77,213.77,213.77,213.77,213.77,230.09,337.2995911,174.9470114,0,0
11/4/2021 9:00,207.1561127,191.9279178,203.33,203.33,203.33,203.33,203.33,219.09,286.9225159,174.3393359,0,0
11/4/2021 10:00,176.526886,183.5521807,200.97,200.97,200.97,200.97,200.97,207.62,228.1886139,173.4796316,0,0
11/4/2021 11:00,172.0166779,170.5189344,180.9,180.9,110,110,180.9,195,303.1076355,205.033393,0,-2
11/4/2021 12:00,170.8483582,157.8196041,160,160,160,160,160,157,228.1781006,176.0905286,0,0
11/4/2021 13:00,168.3943329,155.8768482,155,155,155,155,155,350.15,275.9666138,173.0442461,0,0
11/4/2021 14:00,175.2335968,147.5872574,165.57,165.57,165.57,165.57,165.57,363.59,249.5162659,170.3926438,0,0
11/4/2021 15:00,185.3024902,153.0293322,163.94,163.94,163.94,163.94,163.94,383.59,312.490387,154.3595255,0,0
11/4/2021 16:00,198.684906,172.9190543,178.01,178.01,178.01,178.01,178.01,470.46,304.2843018,156.289864,0,0
11/4/2021 17:00,254.3491821,188.6883273,200.93,200.93,200.93,200.93,200.93,383.59,345.3909302,190.8811203,0,0
11/4/2021 18:00,232.1036377,175.5508048,195,195,195,195,195,336.04,417.7432251,168.4652813,0,0
11/4/2021 19:00,202.2775726,164.4639727,193.47,193.47,193.47,193.47,193.47,236,324.472229,198.1872148,0,0
11/4/2021 20:00,165.2631989,143.027417,165.32,165.32,165.32,165.32,165.32,202.95,256.28125,114.4543868,0,0
11/4/2021 21:00,133.8162689,125.3702241,133.68,133.68,90,133.68,133.68,215.07,208.8409424,119.6479929,0,0
11/4/2021 22:00,132.8173981,113.2920197,105.05,105.05,79,105.05,105.05,336.04,171.5696259,93.48120744,0,0
11/4/2021 23:00,114.3766479,99.79261741,95.68,95.68,77.5,95.68,95.68,268.83,192.8749084,103.6353965,0,0
11/5/2021 0:00,93.13536072,91.14963955,73.26,73.26,73.26,73.26,73.26,165.39,132.9124603,83.33783392,0,0
11/5/2021 1:00,97.14459991,86.40070157,89.98,89.98,5,5,89.98,152.51,100.9693604,72.5166763,0,-58
11/5/2021 2:00,92.21281433,85.53662698,89.68,89.68,77.5,89.68,89.68,228.5,99.7456665,77.10565373,0,0
11/5/2021 3:00,85.81912994,84.19449408,89.43,89.43,77.5,89.43,89.43,227.09,77.4445343,80.87257099,0,0
11/5/2021 4:00,75.83538818,85.01925099,89.36,89.36,77.5,89.36,89.36,228.23,92.06629944,70.39665952,0,0
11/5/2021 5:00,131.0779724,102.0597112,90.45,90.45,77.5,90.45,90.45,159.61,133.5264587,96.9344752,0,0
11/5/2021 6:00,131.4174194,115.0477551,76.45,76.45,76.45,76.45,76.45,183.77,136.8975372,108.0248287,0,0
11/5/2021 7:00,157.0904541,119.0252103,124.55,124.55,85,124.55,124.55,210.8,139.4021301,120.2535206,0,0
11/5/2021 8:00,159.5822296,124.0840899,105.47,105.47,68,105.47,105.47,213.77,102.2544327,130.9038662,0,0
11/5/2021 9:00,140.8174286,118.6060836,103.53,103.53,65,103.53,103.53,203.33,111.3971863,139.1342012,0,-10
11/5/2021 10:00,119.9558792,107.5418815,100.16,100.16,65,100.16,100.16,200.97,87.58711243,135.5265272,0,0
11/5/2021 11:00,129.7681732,97.96425818,95.91,95.91,95.91,95.91,95.91,110,103.748764,92.72073601,0,0
11/5/2021 12:00,112.4034195,87.30389603,90.17,90.17,90.17,90.17,90.17,160,115.3696136,76.8172069,0,0
11/5/2021 13:00,109.1287842,85.12035046,85.21,85.21,77,85.21,85.21,155,106.6873779,102.8371521,0,-16
11/5/2021 14:00,107.0878296,86.57844435,83.04,83.04,30,83.04,83.04,165.57,95.73002625,81.66087107,0,-281
11/5/2021 15:00,107.4899445,93.02638191,85.57,85.57,17.8,17.8,85.57,163.94,119.71138,85.97824383,0,-328
11/5/2021 16:00,125.5677567,109.6750859,87.91,87.91,30,87.91,87.91,178.01,142.7635803,96.20369818,0,-221
11/5/2021 17:00,142.2435608,113.7892647,92.57,92.57,92.57,92.57,92.57,200.93,222.7370911,120.3012677,0,0
11/5/2021 18:00,117.9459839,103.8686398,90.02,90.02,49.5,90.02,90.02,195,205.223175,98.19353365,0,-10
11/5/2021 19:00,122.6318359,98.17299247,83.03,83.03,11,11,83.03,193.47,134.0765991,87.57505771,0,-122
11/5/2021 20:00,106.3198013,91.27462721,79.72,79.72,5,5,79.72,165.32,84.44756317,74.54694223,0,-204
11/5/2021 21:00,102.4793777,87.88487324,77.77,77.77,-0.51,-0.51,77.77,133.68,75.93842316,59.38190338,0,-198
11/5/2021 22:00,103.3948364,85.68348204,76.57,76.57,-0.51,-0.51,76.57,105.05,121.7080841,66.56020377,0,-128
11/5/2021 23:00,87.83673096,78.91568859,76.15,76.15,-0.5,-0.5,76.15,95.68,122.2947311,67.70964669,0,-112
11/6/2021 0:00,65.38202667,73.35911191,76.3,76.3,76.3,76.3,76.3,73.26,35.17700958,11.22563,0,0
11/6/2021 1:00,66.36110687,68.38057005,75.47,75.47,75.47,75.47,75.47,5,22.89108086,-1.065237211,0,0
11/6/2021 2:00,65.64199829,67.32905617,67.88,67.88,67.88,67.88,67.88,89.68,38.16025925,20.34449403,0,0
11/6/2021 3:00,67.70902252,67.86253447,68.05,68.05,68.05,68.05,68.05,89.43,40.29512787,23.36605106,0,0
11/6/2021 4:00,68.49114227,66.87176242,67.82,67.82,67.82,67.82,67.82,89.36,28.16506577,19.37196995,0,0
11/6/2021 5:00,71.90301514,71.15708999,73.32,73.32,73.32,73.32,73.32,90.45,63.43132782,31.60847862,0,0
11/6/2021 6:00,77.12178802,76.84679446,75.86,75.86,75.86,75.86,75.86,76.45,77.25661469,46.77505458,0,0
11/6/2021 7:00,78.7428894,75.30444855,76.49,76.49,76.49,76.49,76.49,124.55,98.09597778,50.25136583,0,0
11/6/2021 8:00,88.29424286,82.7470617,78.3,78.3,78.3,78.3,78.3,105.47,76.6425705,56.56751757,0,0
11/6/2021 9:00,91.37715149,80.60427986,81.03,81.03,81.03,81.03,81.03,103.53,61.4439888,46.38127332,0,0
11/6/2021 10:00,93.83673859,78.53534007,81.33,81.33,81.33,81.33,81.33,100.16,66.13777161,42.84132104,0,0
11/6/2021 11:00,74.24095917,78.51511242,80.01,80.01,80.01,80.01,80.01,95.91,49.36456299,38.24429352,0,0
11/6/2021 12:00,73.28638458,71.12296153,75.32,75.32,75.32,75.32,75.32,90.17,43.23153687,25.71911491,0,0
11/6/2021 13:00,58.40740585,66.94496145,76.04,76.04,76.04,76.04,76.04,85.21,39.49820709,30.13719287,0,0
11/6/2021 14:00,61.34570313,66.07595344,76.45,76.45,76.45,76.45,76.45,83.04,30.92412949,31.40320215,0,0
11/6/2021 15:00,72.26070404,71.84406464,77.99,77.99,77.99,77.99,77.99,17.8,47.57985687,39.85920028,0,0
11/6/2021 16:00,94.85578156,81.26847522,79.45,79.45,79.45,79.45,79.45,87.91,64.20227814,54.6237594,0,0
11/6/2021 17:00,108.3418045,87.58331423,80.5,80.5,80.5,80.5,80.5,92.57,96.21960449,67.42578194,0,0
11/6/2021 18:00,101.0350266,84.99741496,79.32,79.32,79.32,79.32,79.32,90.02,98.55545807,70.85170783,0,0
11/6/2021 19:00,89.74259949,80.80398325,76.65,76.65,76.65,76.65,76.65,11,76.33479309,49.06126969,0,0
11/6/2021 20:00,71.3762207,75.20633888,62.27,62.27,62.27,62.27,62.27,5,64.80702972,44.81229922,0,0
11/6/2021 21:00,74.30440521,71.44351925,53.37,53.37,53.37,53.37,53.37,-0.51,64.98253632,36.66412209,0,0
