time,Measurement,DA_1,DA_2,DA_3
10/30/2021 16:30,0.3663,0.960075,0.129975,0.1182375
10/30/2021 16:45,0.3416,0.966825,0.150325,0.1177125
10/30/2021 17:00,0.2877,0.9806625,0.1868,0.112875
10/30/2021 17:15,0.294,0.9826875,0.1964,0.115225
10/30/2021 17:30,0.335,0.9847125,0.206,0.117575
10/30/2021 17:45,0.3494,0.9867375,0.2156,0.119925
10/30/2021 18:00,0.4327,0.9970125,0.2451875,0.1319875
10/30/2021 18:15,0.4855,0.9935375,0.2414625,0.1278625
10/30/2021 18:30,0.5342,0.9900625,0.2377375,0.1237375
10/30/2021 18:45,0.5209,0.9865875,0.2340125,0.1196125
10/30/2021 19:00,0.4702,0.9968375,0.2326875,0.1297
10/30/2021 19:15,0.5005,0.9842125,0.2273625,0.1161
10/30/2021 19:30,0.4055,0.9715875,0.2220375,0.1025
10/30/2021 19:45,0.3502,0.9589625,0.2167125,0.0889
10/30/2021 20:00,0.3643,0.9470125,0.2058,0.056925
10/30/2021 20:15,0.3255,0.9339375,0.2042,0.055575
10/30/2021 20:30,0.2825,0.9208625,0.2026,0.054225
10/30/2021 20:45,0.2949,0.9077875,0.201,0.052875
10/30/2021 21:00,0.2887,0.865875,0.2069375,0.0615375
10/30/2021 21:15,0.2913,0.872025,0.2003125,0.0535125
10/30/2021 21:30,0.2444,0.878175,0.1936875,0.0454875
10/30/2021 21:45,0.2008,0.884325,0.1870625,0.0374625
10/30/2021 22:00,0.2054,0.9533625,0.19675,0.023925
10/30/2021 22:15,0.228,0.9175875,0.17925,0.019575
10/30/2021 22:30,0.2208,0.8818125,0.16175,0.015225
10/30/2021 22:45,0.2169,0.8460375,0.14425,0.010875
10/30/2021 23:00,0.2304,0.9252375,0.0106875,0
10/30/2021 23:15,0.2605,0.8128125,0.0705625,0
10/30/2021 23:30,0.2779,0.7003875,0.1304375,0.0206
10/30/2021 23:45,0.3058,0.5879625,0.1903125,0.0618
10/31/2021 0:00,0.2641,0.2877375,0.3157375,0.1650625
10/31/2021 0:15,0.2124,0.3005125,0.3319125,0.1648875
10/31/2021 0:30,0.2018,0.3132875,0.3480875,0.1647125
10/31/2021 0:45,0.2001,0.3260625,0.3642625,0.1645375
10/31/2021 1:00,0.2246,0.380425,0.4608,0.209325
10/31/2021 1:15,0.2094,0.365475,0.4234,0.179175
10/31/2021 1:30,0.2245,0.350525,0.386,0.149025
10/31/2021 1:45,0.2183,0.335575,0.3486,0.118875
10/31/2021 2:00,0.2284,0.2956875,0.2698375,0.0491625
10/31/2021 2:15,0.1772,0.2973625,0.2600125,0.0453875
10/31/2021 2:30,0.1523,0.2990375,0.2501875,0.0416125
10/31/2021 2:45,0.1612,0.3007125,0.2403625,0.0378375
10/31/2021 3:00,0.1494,0.2831125,0.1932625,0.02435
10/31/2021 3:15,0.1217,0.2976375,0.2082875,0.02705
10/31/2021 3:30,0.151,0.3121625,0.2233125,0.02975
10/31/2021 3:45,0.1096,0.3266875,0.2383375,0.03245
10/31/2021 4:00,0.1281,0.3760875,0.2915,0.0366125
10/31/2021 4:15,0.1312,0.3673625,0.2811,0.0383375
10/31/2021 4:30,0.1677,0.3586375,0.2707,0.0400625
10/31/2021 4:45,0.1744,0.3499125,0.2603,0.0417875
10/31/2021 5:00,0.1602,0.3569,0.2232,0.0412625
10/31/2021 5:15,0.209,0.3377,0.2306,0.0444875
10/31/2021 5:30,0.1721,0.3185,0.238,0.0477125
10/31/2021 5:45,0.1781,0.2993,0.2454,0.0509375
10/31/2021 6:00,0.1775,0.2597375,0.255875,0.068225
10/31/2021 6:15,0.1398,0.2541125,0.261225,0.062075
10/31/2021 6:30,0.1399,0.2484875,0.266575,0.055925
10/31/2021 6:45,0.1643,0.2428625,0.271925,0.049775
10/31/2021 7:00,0.1539,0.2371625,0.2839125,0.0387875
10/31/2021 7:15,0.117,0.2315875,0.2848375,0.0358625
10/31/2021 7:30,0.1328,0.2260125,0.2857625,0.0329375
10/31/2021 7:45,0.1307,0.2204375,0.2866875,0.0300125
10/31/2021 8:00,0.1289,0.20875,0.297925,0.020525
10/31/2021 8:15,0.1139,0.20725,0.291975,0.021975
10/31/2021 8:30,0.1171,0.20575,0.286025,0.023425
10/31/2021 8:45,0.1344,0.20425,0.280075,0.024875
10/31/2021 9:00,0.1306,0.2031625,0.27405,0.0374625
10/31/2021 9:15,0.1143,0.2013875,0.26815,0.0314875
10/31/2021 9:30,0.1134,0.1996125,0.26225,0.0255125
10/31/2021 9:45,0.1479,0.1978375,0.25635,0.0195375
10/31/2021 10:00,0.1383,0.190175,0.245875,0.006325
10/31/2021 10:15,0.0982,0.192325,0.243025,0.005175
10/31/2021 10:30,0.0689,0.194475,0.240175,0.004025
10/31/2021 10:45,0.0459,0.196625,0.237325,0.002875
10/31/2021 11:00,0.1247,0.1502125,0.187375,0
10/31/2021 11:15,0.1542,0.1847375,0.215925,0
10/31/2021 11:30,0.1756,0.2192625,0.244475,0.0008
10/31/2021 11:45,0.1642,0.2537875,0.273025,0.0024
10/31/2021 12:00,0.211,0.382025,0.3955125,0.0088
10/31/2021 12:15,0.1676,0.354075,0.3614375,0.0072
10/31/2021 12:30,0.1372,0.326125,0.3273625,0.0056
10/31/2021 12:45,0.1036,0.298175,0.2932875,0.004
10/31/2021 13:00,0.0884,0.181575,0.1585625,0
10/31/2021 13:15,0.1112,0.212725,0.1915875,0
10/31/2021 13:30,0.1374,0.243875,0.2246125,0.004575
10/31/2021 13:45,0.1771,0.275025,0.2576375,0.013725
10/31/2021 14:00,0.2068,0.295825,0.2528625,0
10/31/2021 14:15,0.2007,0.333875,0.3110875,0.0236375
10/31/2021 14:30,0.2358,0.371925,0.3693125,0.0495625
10/31/2021 14:45,0.2861,0.409975,0.4275375,0.0754875
10/31/2021 15:00,0.3038,0.4937375,0.5675125,0.1294625
10/31/2021 15:15,0.304,0.5013125,0.5712375,0.1366875
10/31/2021 15:30,0.3074,0.5088875,0.5749625,0.1439125
10/31/2021 15:45,0.3148,0.5164625,0.5786875,0.1511375
10/31/2021 16:00,0.3551,0.5330375,0.5876625,0.156525
10/31/2021 16:15,0.3948,0.5346125,0.5878875,0.164975
10/31/2021 16:30,0.3828,0.5361875,0.5881125,0.173425
10/31/2021 16:45,0.4069,0.5377625,0.5883375,0.181875
10/31/2021 17:00,0.4274,0.5107625,0.5113125,0.1757375
10/31/2021 17:15,0.5141,0.5313875,0.5630375,0.1939125
10/31/2021 17:30,0.4769,0.5520125,0.6147625,0.2120875
10/31/2021 17:45,0.4281,0.5726375,0.6664875,0.2302625
10/31/2021 18:00,0.4784,0.5981,0.7616,0.285
10/31/2021 18:15,0.5832,0.6155,0.7844,0.2788
10/31/2021 18:30,0.5553,0.6329,0.8072,0.2726
10/31/2021 18:45,0.5442,0.6503,0.83,0.2664
10/31/2021 19:00,0.5172,0.64715,0.859475,0.20875
10/31/2021 19:15,0.6305,0.67825,0.877825,0.23685
10/31/2021 19:30,0.6556,0.70935,0.896175,0.26495
10/31/2021 19:45,0.6839,0.74045,0.914525,0.29305
10/31/2021 20:00,0.6288,0.7868875,0.9664,0.353475
10/31/2021 20:15,0.7095,0.8077625,0.9624,0.360025
10/31/2021 20:30,0.7321,0.8286375,0.9584,0.366575
10/31/2021 20:45,0.741,0.8495125,0.9544,0.373125
10/31/2021 21:00,0.8319,0.8656625,0.927975,0.29155
10/31/2021 21:15,0.8418,0.8896875,0.938925,0.35685
10/31/2021 21:30,0.8263,0.9137125,0.949875,0.42215
10/31/2021 21:45,0.8619,0.9377375,0.960825,0.48745
10/31/2021 22:00,0.9488,1,0.9991125,0.6656625
10/31/2021 22:15,0.9308,0.99865,0.9918375,0.6556875
10/31/2021 22:30,0.9453,0.99695,0.9845625,0.6457125
10/31/2021 22:45,0.8986,0.99525,0.9772875,0.6357375
10/31/2021 23:00,0.8022,1,1,0.68565
10/31/2021 23:15,0.6712,1,0.9841875,0.63575
10/31/2021 23:30,0.6956,0.9371125,0.9340125,0.58585
10/31/2021 23:45,0.7408,0.8293375,0.8838375,0.53595
11/1/2021 0:00,0.7165,0.584575,0.787125,0.4179875
11/1/2021 0:15,0.8141,0.568125,0.767975,0.4134625
11/1/2021 0:30,0.8215,0.551675,0.748825,0.4089375
11/1/2021 0:45,0.8483,0.535225,0.729675,0.4044125
11/1/2021 1:00,0.8863,0.566025,0.75035,0.4567
11/1/2021 1:15,0.8949,0.518075,0.70465,0.4143
11/1/2021 1:30,0.8032,0.470125,0.65895,0.3719
11/1/2021 1:45,0.7462,0.422175,0.61325,0.3295
11/1/2021 2:00,0.5833,0.3557,0.5666875,0.278325
11/1/2021 2:15,0.4878,0.3201,0.5215625,0.241775
11/1/2021 2:30,0.3657,0.2845,0.4764375,0.205225
11/1/2021 2:45,0.3428,0.2489,0.4313125,0.168675
11/1/2021 3:00,0.3234,0.192375,0.3237125,0.099875
11/1/2021 3:15,0.3001,0.170725,0.3202375,0.084825
11/1/2021 3:30,0.308,0.149075,0.3167625,0.069775
11/1/2021 3:45,0.3132,0.127425,0.3132875,0.054725
11/1/2021 4:00,0.2505,0.066775,0.27265,0.0151875
11/1/2021 4:15,0.2143,0.071125,0.29395,0.0164625
11/1/2021 4:30,0.2472,0.075475,0.31525,0.0177375
11/1/2021 4:45,0.2448,0.079825,0.33655,0.0190125
11/1/2021 5:00,0.2452,0.10525,0.4127125,0.030525
11/1/2021 5:15,0.2329,0.09555,0.3974375,0.024975
11/1/2021 5:30,0.2302,0.08585,0.3821625,0.019425
11/1/2021 5:45,0.2208,0.07615,0.3668875,0.013875
11/1/2021 6:00,0.2421,0.0318375,0.3254,0
11/1/2021 6:15,0.2604,0.0452125,0.3276,0
11/1/2021 6:30,0.2931,0.0585875,0.3298,0
11/1/2021 6:45,0.2759,0.0719625,0.332,0
11/1/2021 7:00,0.2273,0.090325,0.32985,0
11/1/2021 7:15,0.2375,0.100375,0.33495,0
11/1/2021 7:30,0.2093,0.110425,0.34005,5.00E-05
11/1/2021 7:45,0.2602,0.120475,0.34515,0.00015
11/1/2021 8:00,0.2392,0.1356625,0.331425,0.00055
11/1/2021 8:15,0.279,0.1422875,0.349075,0.00045
11/1/2021 8:30,0.2605,0.1489125,0.366725,0.00035
11/1/2021 8:45,0.2198,0.1555375,0.384375,0.00025
11/1/2021 9:00,0.2499,0.1228625,0.363325,0
11/1/2021 9:15,0.2841,0.1556875,0.406775,0
11/1/2021 9:30,0.2923,0.1885125,0.450225,0
11/1/2021 9:45,0.2866,0.2213375,0.493675,0
11/1/2021 10:00,0.3909,0.3026875,0.6170375,0
11/1/2021 10:15,0.4463,0.3031625,0.6072125,0
11/1/2021 10:30,0.4438,0.3036375,0.5973875,0
11/1/2021 10:45,0.4064,0.3041125,0.5875625,0
11/1/2021 11:00,0.3518,0.2301125,0.507875,0
11/1/2021 11:15,0.3372,0.2802375,0.544625,0
11/1/2021 11:30,0.4275,0.3303625,0.581375,0
11/1/2021 11:45,0.4428,0.3804875,0.618125,0
11/1/2021 12:00,0.4617,0.5034375,0.7582625,0
11/1/2021 12:15,0.5006,0.5050125,0.7260875,0
11/1/2021 12:30,0.4834,0.5065875,0.6939125,0.000325
11/1/2021 12:45,0.3807,0.5081625,0.6617375,0.000975
11/1/2021 13:00,0.3801,0.46545,0.56825,0
11/1/2021 13:15,0.4386,0.49655,0.57695,0
11/1/2021 13:30,0.4553,0.52765,0.58565,0.0054
11/1/2021 13:45,0.5309,0.55875,0.59435,0.011
11/1/2021 14:00,0.4884,0.6867125,0.63005,0.0244
11/1/2021 14:15,0.4839,0.6532375,0.62075,0.0248
11/1/2021 14:30,0.4799,0.6197625,0.61145,0.0252
11/1/2021 14:45,0.4579,0.5862875,0.60215,0.0256
11/1/2021 15:00,0.5057,0.5282125,0.5753,0.036575
11/1/2021 15:15,0.4537,0.5111375,0.5777,0.029925
11/1/2021 15:30,0.4756,0.4940625,0.5801,0.023275
11/1/2021 15:45,0.4242,0.4769875,0.5825,0.016625
11/1/2021 16:00,0.4309,0.3995,0.5624,0
11/1/2021 16:15,0.3953,0.4227,0.5798,0
11/1/2021 16:30,0.3851,0.4459,0.5972,0.0005375
11/1/2021 16:45,0.4509,0.4691,0.6146,0.0016125
11/1/2021 17:00,0.4145,0.505275,0.6257375,0.0056875
11/1/2021 17:15,0.4409,0.519825,0.6473125,0.0047625
11/1/2021 17:30,0.4954,0.534375,0.6688875,0.0038375
11/1/2021 17:45,0.4864,0.548925,0.6904625,0.0029125
11/1/2021 18:00,0.5931,0.5556,0.7252,0
11/1/2021 18:15,0.5605,0.5754,0.738,0
11/1/2021 18:30,0.4937,0.5952,0.7508,0.0017
11/1/2021 18:45,0.4926,0.615,0.7636,0.0039
11/1/2021 19:00,0.4648,0.6953625,0.8073,0.012925
11/1/2021 19:15,0.5168,0.6747875,0.7995,0.010575
11/1/2021 19:30,0.5074,0.6542125,0.7917,0.008225
11/1/2021 19:45,0.5313,0.6336375,0.7839,0.005875
11/1/2021 20:00,0.5492,0.617975,0.807675,0
11/1/2021 20:15,0.462,0.594125,0.778825,0
11/1/2021 20:30,0.4296,0.570275,0.749975,0
11/1/2021 20:45,0.4402,0.546425,0.721125,0
11/1/2021 21:00,0.4291,0.490325,0.68425,0
11/1/2021 21:15,0.41,0.487975,0.66075,0
11/1/2021 21:30,0.3669,0.485625,0.63725,0
11/1/2021 21:45,0.3243,0.483275,0.61375,0
11/1/2021 22:00,0.3392,0.4792,0.544725,0
11/1/2021 22:15,0.3286,0.478,0.551575,0
11/1/2021 22:30,0.2817,0.4768,0.558425,0
11/1/2021 22:45,0.3283,0.4756,0.565275,0
11/1/2021 23:00,0.3082,0.6220375,0.60205,0
11/1/2021 23:15,0.3041,0.5224125,0.58895,0
11/1/2021 23:30,0.3162,0.4227875,0.57585,0.0147125
11/1/2021 23:45,0.3027,0.3231625,0.56275,0.0441375
11/2/2021 0:00,0.2718,0.096525,0.57275,0.1369
11/2/2021 0:15,0.2418,0.081575,0.54425,0.1241
11/2/2021 0:30,0.2474,0.066625,0.51575,0.1113
11/2/2021 0:45,0.1943,0.051675,0.48725,0.0985
11/2/2021 1:00,0.1612,0.0141125,0.417875,0.0714125
11/2/2021 1:15,0.1497,0.0142375,0.416625,0.0681375
11/2/2021 1:30,0.2211,0.0143625,0.415375,0.0648625
11/2/2021 1:45,0.1741,0.0144875,0.414125,0.0615875
11/2/2021 2:00,0.1546,0.0058375,0.3972,0.05115
11/2/2021 2:15,0.1829,0.0118125,0.4064,0.05265
11/2/2021 2:30,0.1871,0.0177875,0.4156,0.05415
11/2/2021 2:45,0.2151,0.0237625,0.4248,0.05565
11/2/2021 3:00,0.1948,0.0337125,0.464825,0.063075
11/2/2021 3:15,0.181,0.0370375,0.453475,0.060625
11/2/2021 3:30,0.1933,0.0403625,0.442125,0.058175
11/2/2021 3:45,0.1843,0.0436875,0.430775,0.055725
11/2/2021 4:00,0.1955,0.0587125,0.4492,0.0529
11/2/2021 4:15,0.2297,0.0542375,0.418,0.0507
11/2/2021 4:30,0.1798,0.0497625,0.3868,0.0485
11/2/2021 4:45,0.1697,0.0452875,0.3556,0.0463
11/2/2021 5:00,0.1886,0.0367625,0.296125,0.05115
11/2/2021 5:15,0.1662,0.0349875,0.283775,0.04425
11/2/2021 5:30,0.1669,0.0332125,0.271425,0.03735
11/2/2021 5:45,0.2202,0.0314375,0.259075,0.03045
11/2/2021 6:00,0.1756,0.031275,0.2303,0.01815
11/2/2021 6:15,0.1774,0.028425,0.2289,0.01485
11/2/2021 6:30,0.1959,0.025575,0.2275,0.01155
11/2/2021 6:45,0.1764,0.022725,0.2261,0.00825
11/2/2021 7:00,0.1505,0.02085,0.2361,0
11/2/2021 7:15,0.0979,0.01735,0.2271,0
11/2/2021 7:30,0.0758,0.01385,0.2181,0
11/2/2021 7:45,0.0811,0.01035,0.2091,0
11/2/2021 8:00,0.0727,0.0022,0.211575,0
11/2/2021 8:15,0.0829,0.0018,0.194925,0
11/2/2021 8:30,0.0633,0.0014,0.178275,0
11/2/2021 8:45,0.0608,0.001,0.161625,0
11/2/2021 9:00,0.0811,0,0.133425,0
11/2/2021 9:15,0.038,0,0.124475,0
11/2/2021 9:30,0.0502,0,0.115525,0
11/2/2021 9:45,0.0571,0,0.106575,0
11/2/2021 10:00,0.0387,0,0.0843125,0
11/2/2021 10:15,0.0114,0,0.0842375,0
11/2/2021 10:30,0.0147,0,0.0841625,0
11/2/2021 10:45,0.0031,0,0.0840875,0
11/2/2021 11:00,0,0,0.0887,0
11/2/2021 11:15,0.0038,0,0.0855,0
11/2/2021 11:30,0,0,0.0823,0
11/2/2021 11:45,0.0024,0,0.0791,0
11/2/2021 12:00,0,0,0.085125,0
11/2/2021 12:15,0,0,0.075775,0
11/2/2021 12:30,0,0,0.066425,0
11/2/2021 12:45,0,0,0.057075,0
11/2/2021 13:00,0,0,0.0463375,0
11/2/2021 13:15,0,0,0.0379125,0
11/2/2021 13:30,0,0,0.0294875,0
11/2/2021 13:45,0,0,0.0210625,0
11/2/2021 14:00,0,0,0,0
11/2/2021 14:15,0,0,0,0
11/2/2021 14:30,0,0,0,0
11/2/2021 14:45,0,0,0,0
11/2/2021 15:00,0,0,0,0
11/2/2021 15:15,0,0,0,0
11/2/2021 15:30,0,0,0,0
11/2/2021 15:45,0,0,0,0
11/2/2021 16:00,0,0,0,0
11/2/2021 16:15,0,0,0,0
11/2/2021 16:30,0,0,0,0
11/2/2021 16:45,0,0,0,0
11/2/2021 17:00,0,0,0,0
11/2/2021 17:15,0,0,0,0
11/2/2021 17:30,0,0,0,0
11/2/2021 17:45,0,0,0,0
11/2/2021 18:00,0,0,0,0
11/2/2021 18:15,0,0,0,0
11/2/2021 18:30,0,0,0,0
11/2/2021 18:45,0,0,0,0
11/2/2021 19:00,0,0,0,0
11/2/2021 19:15,0,0,0,0
11/2/2021 19:30,0,0,0.000725,0
11/2/2021 19:45,0,0,0.002175,0
11/2/2021 20:00,0.0054,0,0.0052,0
11/2/2021 20:15,0.0026,0,0.0056,0
11/2/2021 20:30,0,0,0.006,0
11/2/2021 20:45,0.0119,0,0.0064,0
11/2/2021 21:00,0,0,0.0061625,0
11/2/2021 21:15,0,0,0.0069875,0
11/2/2021 21:30,0.0051,0,0.0078125,0
11/2/2021 21:45,0.0107,0,0.0086375,0
11/2/2021 22:00,0,0,0.0121625,0
11/2/2021 22:15,0,0,0.0111875,0
11/2/2021 22:30,0.0012,0,0.0102125,0
11/2/2021 22:45,0.0002,0,0.0092375,0
11/2/2021 23:00,0.006,0,0.00935,0
11/2/2021 23:15,0,0,0.00765,0
11/2/2021 23:30,0,0.0008375,0.00595,0.0052125
11/2/2021 23:45,0,0.0025125,0.00425,0.0156375
11/3/2021 0:00,0.0071,0.0092125,0,0.0503625
11/3/2021 0:15,0,0.0075375,0,0.0445875
11/3/2021 0:30,0.0078,0.0058625,0,0.0388125
11/3/2021 0:45,0.0288,0.0041875,0,0.0330375
11/3/2021 1:00,0.0082,0,0,0.0216
11/3/2021 1:15,0,0,0,0.0196
11/3/2021 1:30,0.0035,0,0,0.0176
11/3/2021 1:45,0,0,0,0.0156
11/3/2021 2:00,0.0005,0,0,0.014575
11/3/2021 2:15,0,0,0,0.011925
11/3/2021 2:30,0.0014,0,0,0.009275
11/3/2021 2:45,0,0,0,0.006625
11/3/2021 3:00,0,0,0,0
11/3/2021 3:15,0,0,0,0
11/3/2021 3:30,0,0,0,0
11/3/2021 3:45,0,0,0,0
11/3/2021 4:00,0,0,0,0
11/3/2021 4:15,0,0,0,0
11/3/2021 4:30,0,0,0,0
11/3/2021 4:45,0,0,0,0
11/3/2021 5:00,0,0,0,0
11/3/2021 5:15,0,0,0,0
11/3/2021 5:30,0,0,0,0
11/3/2021 5:45,0,0,0,0
11/3/2021 6:00,0,0,0,0
11/3/2021 6:15,0,0,0,0
11/3/2021 6:30,0,0,0,0
11/3/2021 6:45,0,0,0,0
11/3/2021 7:00,0.0048,0,0,0
11/3/2021 7:15,0,0,0,0
11/3/2021 7:30,0,0,0,0
11/3/2021 7:45,0,0,0,0
11/3/2021 8:00,0,0,0,0
11/3/2021 8:15,0,0,0,0
11/3/2021 8:30,0,0,0,0
11/3/2021 8:45,0,0,0,0
11/3/2021 9:00,0,0,0,0
11/3/2021 9:15,0,0,0,0
11/3/2021 9:30,0,0,0,0
11/3/2021 9:45,0.0129,0,0,0
11/3/2021 10:00,0.0107,0,0,0
11/3/2021 10:15,0.0052,0,0,0
11/3/2021 10:30,0,0,0,0
11/3/2021 10:45,0.0009,0,0,0
11/3/2021 11:00,0.0087,0,0,0
11/3/2021 11:15,0.0213,0,0,0
11/3/2021 11:30,0.0042,0,0,0
11/3/2021 11:45,0.023,0,0,0
11/3/2021 12:00,0.0441,0,0,0
11/3/2021 12:15,0.0728,0,0,0
11/3/2021 12:30,0.0765,0,0,0
11/3/2021 12:45,0.0406,0,0,0
11/3/2021 13:00,0.0084,0,0,0
11/3/2021 13:15,0.0128,0,0,0
11/3/2021 13:30,0.0146,0,0,0
11/3/2021 13:45,0,0,0,0
11/3/2021 14:00,0,0,0,0
11/3/2021 14:15,0,0,0,0
11/3/2021 14:30,0.0009,0,0,0
11/3/2021 14:45,0,0,0,0
11/3/2021 15:00,0,0,0,0
11/3/2021 15:15,0,0,0,0
11/3/2021 15:30,0,0,0,0
11/3/2021 15:45,0,0,0,0
11/3/2021 16:00,0,0,0,0
11/3/2021 16:15,0,0,0,0
11/3/2021 16:30,0,0,0,0
11/3/2021 16:45,0,0,0,0
11/3/2021 17:00,0,0,0,0
11/3/2021 17:15,0,0,0,0
11/3/2021 17:30,0,0,0,0
11/3/2021 17:45,0,0,0,0
11/3/2021 18:00,0,0,0,0
11/3/2021 18:15,0,0,0,0
11/3/2021 18:30,0,0,0,0
11/3/2021 18:45,0,0,0,0
11/3/2021 19:00,0,0,0,0
11/3/2021 19:15,0,0,0,0
11/3/2021 19:30,0,0,0,0
11/3/2021 19:45,0,0,0,0
11/3/2021 20:00,0,0,0,0
11/3/2021 20:15,0,0,0,0
11/3/2021 20:30,0,0,0,0
11/3/2021 20:45,0,0,0,0
11/3/2021 21:00,0,0,0,0
11/3/2021 21:15,0,0,0,0
11/3/2021 21:30,0,0,0,0
11/3/2021 21:45,0,0,0,0
11/3/2021 22:00,0,0,0,0
11/3/2021 22:15,0,0,0,0
11/3/2021 22:30,0,0,0,0
11/3/2021 22:45,0,0,0,0
11/3/2021 23:00,0,0,0,0
11/3/2021 23:15,0,0,0,0
11/3/2021 23:30,0,0,0.00555,0.0041375
11/3/2021 23:45,0,0,0.01665,0.0124125
11/4/2021 0:00,0,0,0.030525,0.0271375
11/4/2021 0:15,0,0,0.039775,0.0311125
11/4/2021 0:30,0,0,0.049025,0.0350875
11/4/2021 0:45,0,0,0.058275,0.0390625
11/4/2021 1:00,0,0,0.0616375,0.0424
11/4/2021 1:15,0,0,0.0748125,0.0468
11/4/2021 1:30,0,0,0.0879875,0.0512
11/4/2021 1:45,0,0,0.1011625,0.0556
11/4/2021 2:00,0,0,0.146025,0.0829875
11/4/2021 2:15,0,0,0.138075,0.0720625
11/4/2021 2:30,0,0,0.130125,0.0611375
11/4/2021 2:45,0,0,0.122175,0.0502125
11/4/2021 3:00,0,0,0.0843,0.025825
11/4/2021 3:15,0,0,0.0963,0.023875
11/4/2021 3:30,0,0,0.1083,0.021925
11/4/2021 3:45,0,0,0.1203,0.019975
11/4/2021 4:00,0,0,0.1532625,0.009025
11/4/2021 4:15,0,0,0.1512875,0.013075
11/4/2021 4:30,0,0,0.1493125,0.017125
11/4/2021 4:45,0,0,0.1473375,0.021175
11/4/2021 5:00,0,0,0.14105,0.02605
11/4/2021 5:15,0,0,0.14195,0.02955
11/4/2021 5:30,0,0,0.14285,0.03305
11/4/2021 5:45,0,0,0.14375,0.03655
11/4/2021 6:00,0,0,0.1391,0.040275
11/4/2021 6:15,0,0,0.1437,0.043625
11/4/2021 6:30,0,0,0.1483,0.046975
11/4/2021 6:45,0,0,0.1529,0.050325
11/4/2021 7:00,0,0,0.159375,0.0586625
11/4/2021 7:15,0,0,0.162725,0.0586875
11/4/2021 7:30,0,0,0.166075,0.0587125
11/4/2021 7:45,0,0,0.169425,0.0587375
11/4/2021 8:00,0,0,0.162275,0.0521625
11/4/2021 8:15,0,0,0.172625,0.0565875
11/4/2021 8:30,0,0.000675,0.182975,0.0610125
11/4/2021 8:45,0,0.002025,0.193325,0.0654375
11/4/2021 9:00,0,0,0.2017625,0.0526875
11/4/2021 9:15,0,0.0021375,0.2133875,0.0685625
11/4/2021 9:30,0,0.0086625,0.2250125,0.0844375
11/4/2021 9:45,0,0.0151875,0.2366375,0.1003125
11/4/2021 10:00,0,0.042675,0.278075,0.124475
11/4/2021 10:15,0.0059,0.035225,0.269825,0.134825
11/4/2021 10:30,0,0.027775,0.261575,0.145175
11/4/2021 10:45,0,0.020325,0.253325,0.155525
11/4/2021 11:00,0,0,0.2125625,0.1601
11/4/2021 11:15,0,0,0.2259875,0.1743
11/4/2021 11:30,0.0077,0.005,0.2394125,0.1885
11/4/2021 11:45,0.0062,0.0116,0.2528375,0.2027
11/4/2021 12:00,0.038,0.0006125,0.2505125,0.2166
11/4/2021 12:15,0.0481,0.0189375,0.2744375,0.231
11/4/2021 12:30,0.0734,0.0372625,0.2983625,0.2454
11/4/2021 12:45,0.0583,0.0555875,0.3222875,0.2598
11/4/2021 13:00,0.056,0.0860625,0.3617375,0.2652
11/4/2021 13:15,0.0546,0.0962875,0.3753125,0.2856
11/4/2021 13:30,0.0298,0.1065125,0.3888875,0.306
11/4/2021 13:45,0.0472,0.1167375,0.4024625,0.3264
11/4/2021 14:00,0.0148,0.138175,0.41975,0.3640125
11/4/2021 14:15,0.0042,0.140925,0.43085,0.3729375
11/4/2021 14:30,0.0154,0.143675,0.44195,0.3818625
11/4/2021 14:45,0.0572,0.146425,0.45305,0.3907875
11/4/2021 15:00,0.0732,0.101175,0.40775,0.3629625
11/4/2021 15:15,0.0999,0.135925,0.45645,0.3963875
11/4/2021 15:30,0.1598,0.170675,0.50515,0.4298125
11/4/2021 15:45,0.1156,0.205425,0.55385,0.4632375
11/4/2021 16:00,0.1478,0.262675,0.6020625,0.5004125
11/4/2021 16:15,0.2071,0.282425,0.6510875,0.5313375
11/4/2021 16:30,0.1699,0.302175,0.7001125,0.5622625
11/4/2021 16:45,0.2023,0.321925,0.7491375,0.5931875
11/4/2021 17:00,0.2114,0.377525,0.8539625,0.70155
11/4/2021 17:15,0.2131,0.373375,0.8657875,0.68085
11/4/2021 17:30,0.2038,0.369225,0.8776125,0.66015
11/4/2021 17:45,0.1837,0.365075,0.8894375,0.63945
11/4/2021 18:00,0.1873,0.3600625,0.9273625,0.6222
11/4/2021 18:15,0.2062,0.3564875,0.9217875,0.5992
11/4/2021 18:30,0.2235,0.3529125,0.9162125,0.5762
11/4/2021 18:45,0.1788,0.3493375,0.9106375,0.5532
11/4/2021 19:00,0.2476,0.272825,0.8661,0.428275
11/4/2021 19:15,0.2323,0.317875,0.8865,0.473225
11/4/2021 19:30,0.2894,0.362925,0.9069,0.518175
11/4/2021 19:45,0.3007,0.407975,0.9273,0.563125
11/4/2021 20:00,0.3019,0.5161375,0.9771375,0.67565
11/4/2021 20:15,0.293,0.5191125,0.9779125,0.67555
11/4/2021 20:30,0.2836,0.5220875,0.9786875,0.67545
11/4/2021 20:45,0.2446,0.5250625,0.9794625,0.67535
11/4/2021 21:00,0.2182,0.5298,0.9860125,0.6911125
11/4/2021 21:15,0.2318,0.5316,0.9829375,0.6804375
11/4/2021 21:30,0.2595,0.5334,0.9798625,0.6697625
11/4/2021 21:45,0.2314,0.5352,0.9767875,0.6590875
